CaseID,Status,Category,Neighborhood,Latitude,Longitude,OpenedDate,ClosedDate,days_open
101006713584,Open,Sign Repair,Back Bay,42.34583000010977,-71.08737000167798,2026-07-04 10:56:53.137,,55.54382943287037
101006713586,Open,Sign Repair,Back Bay,42.3446023111112,-71.08322507984862,2026-07-04 11:00:23.877,,55.5413903125
101006713587,Open,Sign Repair,Back Bay,42.34429430073072,-71.0829987424162,2026-07-04 11:01:01.507,,55.54095478009259
101006713588,Open,Sign Repair,Back Bay,42.34404000033453,-71.08217000119534,2026-07-04 11:06:07.97,,55.53740775462963
101006717331,Open,Sign Repair,Back Bay,42.351009999861034,-71.07506000124275,2026-07-12 18:53:31.217,,47.21283313657407
101006717563,Open,Sign Repair,Back Bay,42.34868873487011,-71.07909361268085,2026-07-13 09:46:26.69,,46.59274664351852
101006719121,Open,Sign Repair,Back Bay,42.350126000289926,-71.07956000139252,2026-07-16 09:09:34.617,,43.618349340277774
101006719838,Open,Sign Repair,Back Bay,42.349841929769426,-71.07480202772292,2026-07-17 13:54:54.817,,42.42019887731482
101006720377,Open,Sign Repair,Back Bay,42.346898999924264,-71.08826700165773,2026-07-18 20:40:48.34,,41.13832939814815
101006721670,Open,Sign Repair,Back Bay,42.345420586414875,-71.08181979977216,2026-07-21 15:46:31.997,,38.34268521990741
101006722280,Open,Sign Repair,Back Bay,42.35067049122594,-71.07520561913897,2026-07-22 18:53:31.333,,37.21283179398148
101006723548,Open,Sign Repair,Back Bay,42.34888999997176,-71.0828100010195,2026-07-25 14:49:04.337,,34.38258869212963
101006723795,Open,Sign Repair,Back Bay,42.349649999931536,-71.09014000166181,2026-07-26 13:01:22.29,,33.45738090277778
101006726117,Open,Sign Repair,Back Bay,42.34981000011267,-71.06833000083803,2026-07-30 16:48:36.527,,29.2995772337963
101006726644,Open,Sign Repair,Back Bay,42.342833015667864,-71.0850317231312,2026-07-31 13:54:45.023,,28.420312233796295
101006727742,Open,Sign Repair,Back Bay,42.36614498583762,-71.06682620623565,2026-08-02 21:42:06.727,,26.095755474537036
101006728189,Open,Sign Repair,Back Bay,42.34888036338962,-71.08851975937883,2026-08-03 17:12:50.16,,25.282752777777777
101006730570,Open,Sign Repair,Back Bay,42.342833015667864,-71.0850317231312,2026-08-07 10:27:05.337,,21.564521562499998
101006731418,Open,Sign Repair,Back Bay,42.35007547394277,-71.0823705817334,2026-08-09 13:23:07.067,,19.44227931712963
101006732848,Open,Sign Repair,Back Bay,42.35540707891198,-71.07261633705433,2026-08-12 09:39:14.37,,16.59775034722222
101006734313,Open,Sign Repair,Back Bay,42.34590117257686,-71.08343353302959,2026-08-14 20:09:15.85,,14.160233217592591
101006703483,Open,Sign Repair,Beacon Hill,42.361990000392105,-71.06442000136447,2026-06-18 11:47:58.49,,71.50835081018518
101006719643,Open,Sign Repair,Beacon Hill,42.35657492781553,-71.06761486148339,2026-07-17 09:13:42.8,,42.61547685185185
101006722527,Open,Sign Repair,Beacon Hill,42.35801704768198,-71.06851832173435,2026-07-23 10:20:31.17,,36.56908368055556
101006722841,Open,Sign Repair,Beacon Hill,42.35657492781553,-71.06761486148339,2026-07-23 19:10:11.837,,36.20125188657408
101006725731,Open,Sign Repair,Beacon Hill,42.35801704768198,-71.06851832173435,2026-07-30 07:14:01.76,,29.698590740740745
101006732851,Open,Sign Repair,Beacon Hill,42.35671900023397,-71.06802000093745,2026-08-12 09:39:44.237,,16.597404664351853
101006734125,Open,Sign Repair,Beacon Hill,42.35748999980148,-71.06910000125905,2026-08-14 14:38:18.533,,14.390063275462962
101006640199,Open,Sign Repair,Boston,42.34386762011189,-71.09024197539924,2026-05-11 19:13:44.39,,109.1987917824074
101006647816,Open,Sign Repair,Boston,42.34392129432679,-71.08730829004706,2026-05-18 21:08:42.347,,102.11895431712964
101006684259,Open,Sign Repair,Boston,42.35836999993992,-71.05254000145834,2026-06-02 10:00:52.957,,87.58272040509259
101006693726,Open,Sign Repair,Boston,42.34421459581902,-71.08803183357986,2026-06-09 21:32:13.63,,80.10262002314815
101006697285,Open,Sign Repair,Boston,42.36055354461643,-71.05471110538406,2026-06-12 17:18:08.623,,77.27906686342592
101006704684,Open,Sign Repair,Boston,42.348908357718486,-71.07099597984768,2026-06-19 13:43:53.493,,70.42785309027778
101006704696,Open,Sign Repair,Boston,42.34722499029623,-71.06266482793109,2026-06-19 13:59:06.4,,70.41728703703703
101006704827,Open,Sign Repair,Boston,42.348908357718486,-71.07099597984768,2026-06-19 17:31:21.737,,70.26988730324075
101006706776,Open,Sign Repair,Boston,42.34439637054625,-71.08920169320692,2026-06-22 09:58:35.837,,67.58430744212963
101006708511,Open,Sign Repair,Boston,42.34657914846349,-71.07535776150787,2026-06-23 17:49:50.643,,66.25705274305555
101006711442,Open,Sign Repair,Boston,42.354756367063125,-71.0681162268773,2026-06-29 11:03:39.333,,60.539128090277785
101006711447,Open,Sign Repair,Boston,42.354756367063125,-71.0681162268773,2026-06-29 11:05:55.973,,60.53754660879629
101006712042,Open,Sign Repair,Boston,42.36436516632266,-71.07050971989277,2026-06-30 12:18:13.263,,59.487346493055554
101006713346,Open,Sign Repair,Boston,42.35098200016754,-71.07823200103907,2026-07-03 11:57:40.883,,56.50161015046296
101006713372,Open,Sign Repair,Boston,42.347983000445915,-71.08776800113039,2026-07-03 12:41:36.39,,56.471106597222224
101006713459,Open,Sign Repair,Boston,42.34392129432679,-71.08730829004706,2026-07-03 16:49:23.26,,56.29903634259259
101006713974,Open,Sign Repair,Boston,42.3449936146204,-71.0877187311386,2026-07-05 20:17:02.083,,54.15483700231482
101006714440,Open,Sign Repair,Boston,42.351999162147834,-71.05791922632253,2026-07-06 18:06:12.01,,53.245694328703706
101006716921,Open,Sign Repair,Boston,42.342270643057894,-71.08467301936811,2026-07-11 18:06:10.06,,48.245716898148146
101006717595,Open,Sign Repair,Boston,42.34701746003032,-71.08790571449639,2026-07-13 10:46:34.41,,46.550990625
101006718363,Open,Sign Repair,Boston,42.363292726936386,-71.05183782086071,2026-07-14 18:22:44.057,,45.23421230324074
101006720470,Open,Sign Repair,Boston,42.363292726936386,-71.05183782086071,2026-07-19 10:08:57.13,,40.57711655092593
101006724403,Open,Sign Repair,Boston,42.35137659875328,-71.06298863125744,2026-07-27 18:32:55.63,,32.22713391203704
101006724965,Open,Sign Repair,Boston,42.363292726936386,-71.05183782086071,2026-07-28 15:57:06.37,,31.335342939814815
101006726860,Open,Sign Repair,Boston,42.35144451872652,-71.06303792529553,2026-07-31 19:33:35.567,,28.185005011574077
101006729138,Open,Sign Repair,Boston,42.34912991747695,-71.07961839464167,2026-08-05 09:11:14.83,,23.617189467592592
101006729210,Open,Sign Repair,Boston,42.348425088729485,-71.09769328745398,2026-08-05 10:01:27.62,,23.58231921296296
101006731024,Open,Sign Repair,Boston,42.34478000027161,-71.09828000097133,2026-08-08 09:03:54.153,,20.622289895833333
101006731032,Open,Sign Repair,Boston,42.34449082674204,-71.04390814781755,2026-08-08 09:52:06.893,,20.588809108796298
101006732027,Open,Sign Repair,Boston,42.363292726936386,-71.05183782086071,2026-08-10 18:31:48.823,,18.2279071412037
101006732342,Open,Sign Repair,Boston,42.36534425639701,-71.05270441890993,2026-08-11 10:39:42.02,,17.555763657407407
101006733249,Open,Sign Repair,Boston,42.342880863422174,-71.04539518099712,2026-08-12 20:55:01.133,,16.128459108796296
101006735172,Open,Sign Repair,Boston,42.36706093373876,-71.05807640156173,2026-08-17 09:43:31.173,,11.594778090277778
101006735799,Open,Sign Repair,Boston,42.338440000321256,-71.10279000107887,2026-08-18 10:33:22.95,,10.560151041666668
101006639892,Open,Sign Repair,Brighton,42.339021480456466,-71.15680829651443,2026-05-11 15:07:11.807,,109.3700022337963
101006692833,Open,Sign Repair,Brighton,42.36150499961812,-71.1447200013105,2026-06-09 10:18:09.92,,80.57071851851852
101006700961,Open,Sign Repair,Brighton,42.36150499961812,-71.1447200013105,2026-06-16 13:28:16.697,,73.43869563657408
101006713322,Open,Sign Repair,Brighton,42.358355840337474,-71.14239076018053,2026-07-03 10:45:00.867,,56.55207329861111
101006713718,Open,Sign Repair,Brighton,42.360704393563296,-71.13838720373731,2026-07-04 21:44:07.92,,55.09435277777778
101006715080,Open,Sign Repair,Brighton,42.36150499961812,-71.1447200013105,2026-07-08 09:55:06.547,,51.58672978009259
101006719680,Open,Sign Repair,Brighton,42.360704393563296,-71.13838720373731,2026-07-17 10:12:49.793,,42.57442369212963
101006720938,Open,Sign Repair,Brighton,42.3618017266075,-71.14403990786023,2026-07-20 11:21:39.95,,39.52662094907407
101006721958,Open,Sign Repair,Brighton,42.36150499961812,-71.1447200013105,2026-07-22 09:50:15.12,,37.59010277777778
101006723897,Open,Sign Repair,Brighton,42.33965000000365,-71.14585000123292,2026-07-26 18:02:51.337,,33.24801693287037
101006724894,Open,Sign Repair,Brighton,42.358355840337474,-71.14239076018053,2026-07-28 13:58:09.023,,31.417951122685185
101006727944,Open,Sign Repair,Brighton,42.36150499961812,-71.1447200013105,2026-08-03 10:19:56.077,,25.569489849537035
101006728517,Open,Sign Repair,Brighton,42.36150499961812,-71.1447200013105,2026-08-04 10:06:12.603,,24.57902079861111
101006730902,Open,Sign Repair,Brighton,42.338610541091406,-71.15579520563226,2026-08-07 20:38:54.767,,21.139643900462964
101006736083,Open,Sign Repair,Brighton,42.360704393563296,-71.13838720373731,2026-08-18 18:51:08.043,,10.214490243055556
101006694640,Open,Sign Repair,Charlestown,42.37811528297568,-71.0653882927193,2026-06-10 15:29:38.417,,79.3544164699074
101006696341,Open,Sign Repair,Charlestown,42.37547122143872,-71.05352824456514,2026-06-11 21:58:21.403,,78.08447450231482
101006696677,Open,Sign Repair,Charlestown,42.37863000031757,-71.06641000136618,2026-06-12 09:24:10.023,,77.60821732638888
101006698169,Open,Sign Repair,Charlestown,42.38391745758595,-71.07377695083717,2026-06-13 19:06:23.847,,76.20389065972222
101006699262,Open,Sign Repair,Charlestown,42.37367999966797,-71.06350000122393,2026-06-15 08:27:15.36,,74.64773888888888
101006699940,Open,Sign Repair,Charlestown,42.37381841218684,-71.06330894962203,2026-06-15 15:44:46.16,,74.34391018518518
101006699983,Open,Sign Repair,Charlestown,42.37274178915421,-71.06363890363372,2026-06-15 16:26:09.567,,74.31516704861112
101006708153,Open,Sign Repair,Charlestown,42.37917000002862,-71.07007800137593,2026-06-23 13:09:15.77,,66.4519008101852
101006713252,Open,Sign Repair,Charlestown,42.37381841218684,-71.06330894962203,2026-07-03 07:00:13.81,,56.708173495370374
101006716461,Open,Sign Repair,Charlestown,42.37381841218684,-71.06330894962203,2026-07-10 16:40:25.373,,49.30526188657408
101006716901,Open,Sign Repair,Charlestown,42.373599000430744,-71.06351300092389,2026-07-11 17:26:27.567,,48.27329204861111
101006720074,Open,Sign Repair,Charlestown,42.38359563090414,-71.0682714624018,2026-07-17 23:09:13.233,,42.035263506944446
101006722107,Open,Sign Repair,Charlestown,42.38383482477081,-71.07535730303574,2026-07-22 13:40:20.85,,37.43031423611111
101006723373,Open,Sign Repair,Charlestown,42.37220399997787,-71.06288100146834,2026-07-25 07:09:07.45,,34.70199710648148
101006725211,Open,Sign Repair,Charlestown,42.37677400019805,-71.05639900124542,2026-07-29 07:32:40.537,,30.68564193287037
101006725417,Open,Sign Repair,Charlestown,42.37209110541234,-71.06456394481899,2026-07-29 11:58:27.72,,30.501068055555553
101006725462,Open,Sign Repair,Charlestown,42.38168004543418,-71.07962293713912,2026-07-29 13:18:03.73,,30.44579016203704
101006726830,Open,Sign Repair,Charlestown,42.38168004543418,-71.07962293713912,2026-07-31 18:44:36.457,,28.219022488425928
101006731292,Open,Sign Repair,Charlestown,42.37651700004235,-71.05954100128992,2026-08-09 08:23:39.04,,19.65024259259259
101006733474,Open,Sign Repair,Charlestown,42.3769300001944,-71.063000001558,2026-08-13 11:31:29.6,,15.519796296296295
101006733600,Open,Sign Repair,Charlestown,42.38085500035971,-71.06873100133691,2026-08-13 14:02:58.203,,15.414604131944445
101006641381,Open,Sign Repair,Dorchester,42.29564324235723,-71.0554742946804,2026-05-12 17:58:51.513,,108.2507926736111
101006645521,Open,Sign Repair,Dorchester,42.30756404145623,-71.05843365757293,2026-05-16 16:36:41.043,,104.30785829861111
101006684745,Open,Sign Repair,Dorchester,42.28621999972171,-71.05544000110375,2026-06-02 15:07:08.937,,87.37003545138889
101006689047,Open,Sign Repair,Dorchester,42.2821328179236,-71.05843043177265,2026-06-05 13:17:46.25,,84.44599247685186
101006691494,Open,Sign Repair,Dorchester,42.29280406505027,-71.04593497505418,2026-06-08 09:53:29.71,,81.58785057870371
101006694615,Open,Sign Repair,Dorchester,42.31772991288601,-71.05672543944574,2026-06-10 15:11:35.01,,79.36695590277778
101006695013,Open,Sign Repair,Dorchester,42.30333040651689,-71.05879015540928,2026-06-10 20:27:17.883,,79.1477096875
101006695275,Open,Sign Repair,Dorchester,42.286598668265405,-71.07325437008218,2026-06-11 08:14:17.503,,78.65674186342594
101006698271,Open,Sign Repair,Dorchester,42.31159461408789,-71.05367667110222,2026-06-13 23:02:28.4,,76.03994907407407
101006698539,Open,Sign Repair,Dorchester,42.28993643350088,-71.07609251149562,2026-06-14 10:46:04.75,,75.55133391203704
101006700520,Open,Sign Repair,Dorchester,42.31356999961363,-71.06047000094499,2026-06-16 08:22:29.177,,73.65105119212963
101006700766,Open,Sign Repair,Dorchester,42.311440000353265,-71.06830000125301,2026-06-16 11:21:26.593,,73.52677554398147
101006701421,Open,Sign Repair,Dorchester,42.31122976407352,-71.05300100006163,2026-06-16 19:05:15.6,,73.20468055555556
101006702178,Open,Sign Repair,Dorchester,42.28856726691492,-71.06581290254078,2026-06-17 11:56:15.247,,72.50260130787036
101006702799,Open,Sign Repair,Dorchester,42.289720000081225,-71.04048000127908,2026-06-17 19:35:38.8,,72.1835787037037
101006703528,Open,Sign Repair,Dorchester,42.30478999958045,-71.07239000093038,2026-06-18 12:20:24.207,,71.4858309375
101006704293,Open,Sign Repair,Dorchester,42.311103438859085,-71.05283533545986,2026-06-19 07:40:32.997,,70.68017364583334
101006704721,Open,Sign Repair,Dorchester,42.28225358792091,-71.06527210819537,2026-06-19 14:33:17.477,,70.3935477199074
101006704840,Open,Sign Repair,Dorchester,42.29456847202313,-71.06181738880441,2026-06-19 17:45:06.357,,70.26034309027779
101006704847,Open,Sign Repair,Dorchester,42.27410000040923,-71.07541000164579,2026-06-19 17:50:25.097,,70.2566539699074
101006704859,Open,Sign Repair,Dorchester,42.27410000040923,-71.07541000164579,2026-06-19 18:10:45.843,,70.24252496527778
101006705394,Open,Sign Repair,Dorchester,42.29790175367759,-71.05837465729815,2026-06-20 14:31:16.863,,69.39494371527778
101006707674,Open,Sign Repair,Dorchester,42.28232508023255,-71.06169972756726,2026-06-23 06:19:37.987,,66.7363658912037
101006707798,Open,Sign Repair,Dorchester,42.29043993989316,-71.09865213420314,2026-06-23 08:34:03.537,,66.64301461805556
101006708893,Open,Sign Repair,Dorchester,42.31071399030927,-71.06244410358646,2026-06-24 07:28:12.987,,65.68873857638889
101006708900,Open,Sign Repair,Dorchester,42.31126459154549,-71.0700398001358,2026-06-24 07:33:10.87,,65.68529085648149
101006708907,Open,Sign Repair,Dorchester,42.30995208021971,-71.05788998290144,2026-06-24 07:40:55.65,,65.67991145833332
101006708910,Open,Sign Repair,Dorchester,42.27990987856304,-71.06594004934372,2026-06-24 07:44:43.837,,65.67727040509259
101006709163,Open,Sign Repair,Dorchester,42.28073000026007,-71.072790001382,2026-06-24 10:58:18.58,,65.54284050925926
101006709662,Open,Sign Repair,Dorchester,42.30631999996113,-71.06380000156175,2026-06-25 08:29:01.237,,64.64651346064815
101006709706,Open,Sign Repair,Dorchester,42.31341000033215,-71.05607000136682,2026-06-25 09:55:04.35,,64.58675520833334
101006709726,Open,Sign Repair,Dorchester,42.28531999960352,-71.05840000085263,2026-06-25 10:28:51.067,,64.56329783564816
101006709818,Open,Sign Repair,Dorchester,42.27203999987911,-71.07176000156647,2026-06-25 13:25:55.597,,64.44032873842592
101006710176,Open,Sign Repair,Dorchester,42.32377899986829,-71.05660200160871,2026-06-26 08:37:07.807,,63.640881863425925
101006710452,Open,Sign Repair,Dorchester,42.286041258013405,-71.0599241035716,2026-06-26 17:36:20.617,,63.266428043981485
101006710933,Open,Sign Repair,Dorchester,42.31341000033215,-71.05607000136682,2026-06-28 08:44:00.507,,61.63610524305555
101006710941,Open,Sign Repair,Dorchester,42.28881952850284,-71.04143058334564,2026-06-28 09:01:44.11,,61.62379502314815
101006712358,Open,Sign Repair,Dorchester,42.300321134557635,-71.05351660099348,2026-07-01 05:56:16.873,,58.75258248842593
101006712403,Open,Sign Repair,Dorchester,42.317998759436115,-71.06729026507185,2026-07-01 07:50:49.74,,58.673035416666664
101006712404,Open,Sign Repair,Dorchester,42.31783999992407,-71.06729000125533,2026-07-01 07:52:10.2,,58.672104166666664
101006712760,Open,Sign Repair,Dorchester,42.3079815025058,-71.06261626437015,2026-07-01 20:20:34.08,,58.15238333333333
101006712935,Open,Sign Repair,Dorchester,42.31698765270101,-71.05332938843213,2026-07-02 10:39:12.507,,57.556105243055555
101006713378,Open,Sign Repair,Dorchester,42.28403999995512,-71.0652900009974,2026-07-03 12:53:45.887,,56.462663344907405
101006713810,Open,Sign Repair,Dorchester,42.282509999574465,-71.06162000089559,2026-07-05 10:41:40.19,,54.55439594907407
101006714140,Open,Sign Repair,Dorchester,42.282509999574465,-71.06162000089559,2026-07-06 09:51:33.96,,53.58919027777778
101006715237,Open,Sign Repair,Dorchester,42.28508000023146,-71.06753000083171,2026-07-08 14:09:20.07,,51.410184375
101006715352,Open,Sign Repair,Dorchester,42.28533000006445,-71.06702000160422,2026-07-08 18:07:18.813,,51.24492114583333
101006715395,Open,Sign Repair,Dorchester,42.30406999966589,-71.06486000096136,2026-07-08 19:22:23.84,,51.192779629629634
101006715910,Open,Sign Repair,Dorchester,42.28627000022791,-71.05519000127066,2026-07-09 16:28:07.957,,50.313796793981474
101006716039,Open,Sign Repair,Dorchester,42.30752535435158,-71.06144452886545,2026-07-09 21:09:08.353,,50.11865332175926
101006716227,Open,Sign Repair,Dorchester,42.28639707530379,-71.04746824720858,2026-07-10 09:56:40.013,,49.58564799768518
101006716411,Open,Sign Repair,Dorchester,42.272240000105135,-71.076500001529,2026-07-10 14:26:20.48,,49.39837407407407
101006716879,Open,Sign Repair,Dorchester,42.29045128495066,-71.07395562199378,2026-07-11 16:25:03.393,,48.31593295138889
101006717450,Open,Sign Repair,Dorchester,42.28232508023255,-71.06169972756726,2026-07-13 07:09:11.107,,46.70195478009259
101006717630,Open,Sign Repair,Dorchester,42.30150122415147,-71.05980504600551,2026-07-13 11:35:26.023,,46.51705991898148
101006717639,Open,Sign Repair,Dorchester,42.29294712899905,-71.0622919489132,2026-07-13 11:48:11.087,,46.50820501157408
101006717644,Open,Sign Repair,Dorchester,42.28807955010189,-71.06365179217482,2026-07-13 11:59:05.857,,46.500626655092596
101006717720,Open,Sign Repair,Dorchester,42.31202484836106,-71.05742592796867,2026-07-13 12:52:41.473,,46.46340887731481
101006717724,Open,Sign Repair,Dorchester,42.31296936487706,-71.05720983832235,2026-07-13 12:56:01.867,,46.46108950231481
101006717727,Open,Sign Repair,Dorchester,42.30756404145623,-71.05843365757293,2026-07-13 13:04:16.433,,46.45536535879629
101006717906,Open,Sign Repair,Dorchester,42.308511932596936,-71.05164878780339,2026-07-13 19:44:49.6,,46.177203703703704
101006718837,Open,Sign Repair,Dorchester,42.28232508023255,-71.06169972756726,2026-07-15 17:02:36.42,,44.28985625
101006719226,Open,Sign Repair,Dorchester,42.28131360459091,-71.04803652125855,2026-07-16 11:49:37.153,,43.50720887731482
101006720219,Open,Sign Repair,Dorchester,42.301383966349995,-71.06004126240117,2026-07-18 11:53:21.503,,41.504612233796294
101006720298,Open,Sign Repair,Dorchester,42.317123822444,-71.05433485010761,2026-07-18 15:02:17.087,,41.37341334490741
101006720415,Open,Sign Repair,Dorchester,42.28232508023255,-71.06169972756726,2026-07-19 06:56:04.047,,40.71106427083333
101006720644,Open,Sign Repair,Dorchester,42.285752274517186,-71.06430846997775,2026-07-19 18:02:55.43,,40.24796956018518
101006720986,Open,Sign Repair,Dorchester,42.28232508023255,-71.06169972756726,2026-07-20 12:47:53.42,,39.466742824074075
101006721147,Open,Sign Repair,Dorchester,42.284098884814846,-71.05797651058222,2026-07-20 16:46:34.693,,39.30098734953704
101006721202,Open,Sign Repair,Dorchester,42.29293535438548,-71.07575826979509,2026-07-20 18:50:09.807,,39.215164270833334
101006721600,Open,Sign Repair,Dorchester,42.29930425733155,-71.05580692618688,2026-07-21 13:48:15.193,,38.424824155092594
101006721673,Open,Sign Repair,Dorchester,42.27144219149402,-71.07345682291718,2026-07-21 15:51:53.673,,38.338962118055555
101006721675,Open,Sign Repair,Dorchester,42.27152000019054,-71.07465000078665,2026-07-21 15:56:08.747,,38.33600987268519
101006721682,Open,Sign Repair,Dorchester,42.272240000105135,-71.076500001529,2026-07-21 16:19:50.67,,38.319552430555554
101006721688,Open,Sign Repair,Dorchester,42.274053606487485,-71.0756538275529,2026-07-21 16:25:01.22,,38.31595810185185
101006721959,Open,Sign Repair,Dorchester,42.289052908474275,-71.07389015122656,2026-07-22 09:53:31.457,,37.587830358796296
101006722830,Open,Sign Repair,Dorchester,42.31132000021778,-71.05145000153992,2026-07-23 18:48:03.83,,36.21662233796296
101006722855,Open,Sign Repair,Dorchester,42.289052908474275,-71.07389015122656,2026-07-23 19:40:04.477,,36.18050373842593
101006722862,Open,Sign Repair,Dorchester,42.2921000000737,-71.05144000107845,2026-07-23 19:53:58.413,,36.170851701388884
101006723028,Open,Sign Repair,Dorchester,42.308880000157345,-71.05145000153976,2026-07-24 09:16:10.953,,35.613762118055554
101006723484,Open,Sign Repair,Dorchester,42.28249000045117,-71.06196000127976,2026-07-25 12:14:28.82,,34.48994421296297
101006723953,Open,Sign Repair,Dorchester,42.31861999997386,-71.05692000127259,2026-07-26 22:11:32.283,,33.075320798611116
101006724440,Open,Sign Repair,Dorchester,42.31193735090016,-71.0537072335493,2026-07-27 19:37:50.777,,32.182051192129634
101006724473,Open,Sign Repair,Dorchester,42.31159461408789,-71.05367667110222,2026-07-27 20:55:13.087,,32.12832075231481
101006724590,Open,Sign Repair,Dorchester,42.31159461408789,-71.05367667110222,2026-07-28 08:11:30.36,,31.65867638888889
101006725180,Open,Sign Repair,Dorchester,42.291920314298885,-71.05736019291881,2026-07-29 06:32:36.51,,30.727355208333336
101006725238,Open,Sign Repair,Dorchester,42.32022815469316,-71.0610869593031,2026-07-29 08:11:47.017,,30.658483599537036
101006725529,Open,Sign Repair,Dorchester,42.31159461408789,-71.05367667110222,2026-07-29 15:35:41.403,,30.350215243055555
101006725818,Open,Sign Repair,Dorchester,42.31159461408789,-71.05367667110222,2026-07-30 09:21:41.637,,29.609934756944444
101006726018,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-07-30 14:42:01.703,,29.38748028935185
101006726191,Open,Sign Repair,Dorchester,42.305569999563,-71.06618000155434,2026-07-30 18:23:01.057,,29.23401554398148
101006726332,Open,Sign Repair,Dorchester,42.31122976407352,-71.05300100006163,2026-07-31 07:10:35.963,,28.700972650462962
101006726600,Open,Sign Repair,Dorchester,42.280036065546376,-71.05894133248454,2026-07-31 12:41:11.667,,28.471392743055556
101006726646,Open,Sign Repair,Dorchester,42.32022815469316,-71.0610869593031,2026-07-31 13:55:37.873,,28.41970054398148
101006726660,Open,Sign Repair,Dorchester,42.31277689251682,-71.0588938747389,2026-07-31 14:08:39.32,,28.41065601851852
101006727358,Open,Sign Repair,Dorchester,42.280036065546376,-71.05894133248454,2026-08-02 07:20:11.183,,26.694315011574073
101006727400,Open,Sign Repair,Dorchester,42.284749610892845,-71.06528563177187,2026-08-02 09:05:23.92,,26.621250925925928
101006727966,Open,Sign Repair,Dorchester,42.29497999973208,-71.06195000081902,2026-08-03 11:14:06.697,,25.53186693287037
101006728188,Open,Sign Repair,Dorchester,42.294020000445435,-71.05989000118818,2026-08-03 17:08:25.077,,25.285820868055556
101006728489,Open,Sign Repair,Dorchester,42.32022815469316,-71.0610869593031,2026-08-04 09:52:04.687,,24.588834641203704
101006728745,Open,Sign Repair,Dorchester,42.29173523976454,-71.04977337745304,2026-08-04 14:35:35.18,,24.39195393518518
101006729125,Open,Sign Repair,Dorchester,42.31745695348942,-71.06211507849696,2026-08-05 08:59:40.17,,23.62522951388889
101006729405,Open,Sign Repair,Dorchester,42.30863000032449,-71.05118000078492,2026-08-05 14:05:48.867,,23.412628854166666
101006729905,Open,Sign Repair,Dorchester,42.293909999909175,-71.07153000089207,2026-08-06 10:56:24.423,,22.544161770833334
101006730042,Open,Sign Repair,Dorchester,42.28420862842353,-71.06447310119985,2026-08-06 13:55:24.217,,22.419858599537037
101006730874,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730174,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006733724,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730237,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730965,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006734618,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730303,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006735646,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730158,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730149,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730371,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730153,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006731990,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006731236,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730155,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730190,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006731482,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730349,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730562,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730148,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730147,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006732708,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:20:09.477,,22.319334756944446
101006730159,Open,Sign Repair,Dorchester,42.31724374053107,-71.06512757208138,2026-08-06 16:37:38.257,,22.307196099537038
